COD_VAR;LIB_VAR;LIB_VAR_LONG;COD_MOD;LIB_MOD;TYPE_VAR;LONG_VAR
CODGEO;Code géographique;Code de la zone géographique;97112;Grand-Bourg;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97122;Port-Louis;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97129;Sainte-Rose;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97209;Fort-de-France;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97213;Le Lamentin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97222;Le Robert;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97225;Saint-Pierre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97228;Sainte-Marie;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97302;Cayenne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97304;Kourou;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97311;Saint-Laurent-du-Maroni;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97404;L'Étang-Salé;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97409;Saint-André;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97410;Saint-Benoît;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97411;Saint-Denis;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97412;Saint-Joseph;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97413;Saint-Leu;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97414;Saint-Louis;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97415;Saint-Paul;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;97416;Saint-Pierre;CHAR;5
